id,user_id,scenario_type,sg_input_type,input_state,event_datetime
2539, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2540, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2541, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2542, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2543, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2544, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2545, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2546, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:42"
2547, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2548, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2549, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2550, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2551, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2552, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2553, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2554, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2555, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2556, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2557, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2558, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2559, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2560, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2561, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2562, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2563, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2564, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2565, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2566, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2567, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2568, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2569, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2570, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2571, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2572, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2573, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2574, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2575, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2576, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2577, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2578, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2579, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2580, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2581, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2582, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:43"
2583, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2584, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2585, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2586, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2587, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2588, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2589, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2590, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2591, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2592, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2593, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2594, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2595, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2596, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2597, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2598, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2599, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2600, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2601, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2602, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2603, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2604, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2605, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2606, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2607, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2608, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2609, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2610, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2611, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2612, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2613, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2614, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2615, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2616, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2617, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:44"
2618, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2619, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2620, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2621, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2622, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2623, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2624, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2625, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2626, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2627, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2628, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2629, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2630, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2631, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2632, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2633, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2634, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2635, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2636, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2637, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2638, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2639, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2640, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2641, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2642, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2643, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2644, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2645, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2646, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2647, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2648, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2649, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2650, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2651, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2652, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2653, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:45"
2654, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2655, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2656, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2657, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2658, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2659, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2660, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2661, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2662, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2663, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2664, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2665, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2666, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2667, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2668, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2669, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2670, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2671, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2672, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2673, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2674, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2675, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2676, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2677, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2678, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2679, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2680, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2681, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2682, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2683, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2684, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2685, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2686, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2687, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2688, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2689, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:46"
2690, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2691, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2692, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2693, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2694, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2695, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2696, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2697, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2698, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2699, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2700, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2701, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2702, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2703, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2704, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2705, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:33:47"
2706, "0","SG_01", "Default", "GrabLeft", "Completed", "2024-4-22 19:33:51"
2707, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2708, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2709, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2710, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2711, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2712, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2713, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2714, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2715, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2716, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2717, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2718, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2719, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:51"
2720, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2721, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2722, "0","SG_01", "Default", "Move", "Completed", "2024-4-22 19:34:52"
2723, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2724, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2725, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2726, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2727, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2728, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2729, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2730, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2731, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2732, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2733, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2734, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2735, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2736, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2737, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2738, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2739, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2740, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2741, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2742, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2743, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2744, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2745, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2746, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2747, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2748, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2749, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:52"
2750, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2751, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2752, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2753, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2754, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2755, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2756, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2757, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2758, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2759, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2760, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2761, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2762, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2763, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2764, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2765, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2766, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2767, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2768, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2769, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2770, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2771, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2772, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2773, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2774, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2775, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2776, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2777, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2778, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2779, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2780, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2781, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2782, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2783, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2784, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2785, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:53"
2786, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2787, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2788, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2789, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2790, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2791, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2792, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2793, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2794, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2795, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2796, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2797, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2798, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2799, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2800, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2801, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2802, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2803, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2804, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2805, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2806, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2807, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2808, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2809, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2810, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2811, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2812, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2813, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2814, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2815, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2816, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2817, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2818, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2819, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2820, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2821, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:54"
2822, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2823, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2824, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2825, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2826, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2827, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2828, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2829, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2830, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2831, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2832, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2833, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2834, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2835, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2836, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2837, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2838, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2839, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2840, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2841, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2842, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2843, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2844, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2845, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2846, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2847, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2848, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2849, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2850, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2851, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2852, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2853, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2854, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2855, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2856, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:55"
2857, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2858, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2859, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2860, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2861, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2862, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2863, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2864, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2865, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2866, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2867, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2868, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2869, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2870, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2871, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2872, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2873, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2874, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2875, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2876, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2877, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2878, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2879, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2880, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2881, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2882, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2883, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2884, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2885, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2886, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2887, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2888, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2889, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2890, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2891, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2892, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:56"
2893, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:57"
2894, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:57"
2895, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:57"
2896, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:57"
2897, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:57"
2898, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:57"
2899, "0","SG_01", "Default", "Move", "Completed", "2024-4-22 19:34:57"
2900, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:57"
2901, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:58"
2902, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:34:58"
2903, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:36:7"
2904, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:36:7"
2905, "0","SG_01", "Default", "Move", "Started", "2024-4-22 19:36:7"
