id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
475, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:32:23", "2024-4-10 11:32:24", "13156.619141,-3786.878418", "13147.953125,-3996.486328", "2.097871"
476, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:32:35", "2024-4-10 11:32:36", "13196.087891,-3963.002441", "13210.0,-3932.522949", "0.335047"
477, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:32:37", "2024-4-10 11:32:37", "13213.395508,-3936.118164", "13210.0,-3930.623779", "0.064586"
478, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:32:59", "2024-4-10 11:33:0", "13159.144531,-3950.004395", "12644.496094,-4030.883789", "5.209655"
479, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:33:2", "2024-4-10 11:33:3", "12652.226562,-4044.663086", "12281.074219,-4097.458984", "3.74889"
480, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:33:16", "2024-4-10 11:33:17", "12272.598633,-4078.830811", "12777.310547,-3998.03418", "5.111387"
481, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:33:18", "2024-4-10 11:33:18", "12778.882812,-3997.861816", "13173.773438,-3978.256104", "3.953765"
482, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:33:33", "2024-4-10 11:33:34", "13165.512695,-3965.612305", "12686.695312,-4033.016602", "4.835386"
483, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:33:34", "2024-4-10 11:33:36", "12686.775391,-4033.086426", "12230.0,-4052.613525", "4.571922"
484, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:33:49", "2024-4-10 11:33:50", "12261.305664,-4034.587891", "12736.602539,-3976.845703", "4.78791"
485, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:33:50", "2024-4-10 11:33:52", "12738.256836,-3976.894287", "13210.0,-3968.961182", "4.718098"
486, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:34:2", "2024-4-10 11:34:2", "13186.209961,-3960.308105", "13078.381836,-3598.672852", "3.773685"
487, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:34:4", "2024-4-10 11:34:4", "13077.8125,-3594.94751", "13048.789062,-3544.242188", "0.584241"
488, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:34:25", "2024-4-10 11:34:25", "13037.175781,-3567.969482", "12695.600586,-3683.167236", "3.604768"
489, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:34:26", "2024-4-10 11:34:26", "12696.994141,-3681.868896", "12262.410156,-3819.517822", "4.558629"
490, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:34:31", "2024-4-10 11:34:31", "12256.379883,-3815.766602", "12134.375,-3840.634277", "1.245127"
491, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:38:20", "2024-4-10 11:38:20", "12417.950195,-2975.4104", "12770.0,-2962.014893", "3.523048"
492, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:38:40", "2024-4-10 11:38:41", "12763.818359,-2959.843506", "12683.944336,-3364.532715", "4.124961"
493, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:38:42", "2024-4-10 11:38:43", "12686.301758,-3365.396973", "12786.688477,-3790.016113", "4.363245"
494, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:38:48", "2024-4-10 11:38:49", "12789.31543,-3789.922607", "12575.482422,-4165.996094", "4.326146"
495, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:38:52", "2024-4-10 11:38:53", "12572.556641,-4162.29541", "12230.0,-4127.160156", "3.443538"
496, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:38:59", "2024-4-10 11:39:1", "12234.505859,-4125.899414", "12786.899414,-4214.441406", "5.594444"
497, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:7", "2024-4-10 11:39:9", "12790.174805,-4206.278809", "12796.945312,-3755.068359", "4.512612"
498, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:12", "2024-4-10 11:39:13", "12794.744141,-3758.999512", "12727.25,-3218.890137", "5.443102"
499, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:15", "2024-4-10 11:39:16", "12724.149414,-3223.01001", "12597.816406,-2856.774414", "3.874128"
500, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:26", "2024-4-10 11:39:27", "12598.192383,-2863.014893", "12294.770508,-2962.869141", "3.194305"
501, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:30", "2024-4-10 11:39:33", "12305.592773,-2964.224854", "12696.361328,-3278.46582", "5.01445"
502, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:38", "2024-4-10 11:39:39", "12691.011719,-3265.041016", "12582.932617,-2937.496094", "3.449158"
503, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:43", "2024-4-10 11:39:44", "12583.138672,-2939.91333", "12284.830078,-2955.239502", "2.987023"
504, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:39:50", "2024-4-10 11:39:51", "12292.75293,-2964.191406", "12430.0,-3027.7229", "1.512386"
505, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:40:6", "2024-4-10 11:40:7", "12427.03418,-3021.892822", "12682.164062,-3089.099365", "2.638332"
506, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:40:12", "2024-4-10 11:40:13", "12684.341797,-3098.599854", "12266.619141,-3103.980713", "4.177578"
507, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:40:16", "2024-4-10 11:40:17", "12271.052734,-3097.651367", "12430.0,-3047.404297", "1.667001"
508, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:42:4", "2024-4-10 11:42:4", "12416.756836,-3036.515137", "12724.990234,-3264.591797", "3.834408"
509, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:42:4", "2024-4-10 11:42:4", "12724.788086,-3264.90918", "12770.629883,-3279.874023", "0.482227"
510, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:42:6", "2024-4-10 11:42:7", "12765.730469,-3268.359375", "12470.0,-3477.672363", "3.623102"
511, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:42:13", "2024-4-10 11:42:14", "12478.787109,-3487.19043", "12761.383789,-3842.889893", "4.542943"
512, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:42:15", "2024-4-10 11:42:16", "12762.833984,-3843.350098", "12806.927734,-4199.90625", "3.592722"
513, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:42:19", "2024-4-10 11:42:20", "12826.754883,-4200.942383", "13076.856445,-4194.026367", "2.501971"
514, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:43:0", "2024-4-10 11:43:1", "13059.373047,-4185.34668", "12991.744141,-3769.244629", "4.215623"
515, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:43:3", "2024-4-10 11:43:5", "12992.301758,-3768.763428", "12975.396484,-3618.317383", "1.513928"
516, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:43:30", "2024-4-10 11:43:30", "12974.178711,-3645.008301", "12944.772461,-3993.40332", "3.496339"
517, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:43:39", "2024-4-10 11:43:41", "12917.799805,-3994.75415", "12841.416016,-4303.637207", "3.181876"
518, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:43:46", "2024-4-10 11:43:46", "12841.427734,-4292.647949", "12585.962891,-4378.987793", "2.696605"
519, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:43:48", "2024-4-10 11:43:50", "12594.05957,-4377.991211", "12773.720703,-3827.578369", "5.789926"
520, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:43:51", "2024-4-10 11:43:51", "12777.525391,-3824.150879", "12900.419922,-3558.117188", "2.930474"
521, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:44:5", "2024-4-10 11:44:6", "12900.766602,-3550.540039", "12802.042969,-4096.296875", "5.546142"
522, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:44:8", "2024-4-10 11:44:9", "12786.626953,-4116.828613", "12764.233398,-4401.246582", "2.852981"
523, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:44:13", "2024-4-10 11:44:14", "12763.273438,-4383.555664", "12567.899414,-3919.229248", "5.037559"
524, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:44:15", "2024-4-10 11:44:16", "12555.203125,-3891.350586", "12404.035156,-3630.695312", "3.013185"
525, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:44:22", "2024-4-10 11:44:24", "12449.444336,-3631.22998", "12679.374023,-4146.145996", "5.639199"
526, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:44:29", "2024-4-10 11:44:30", "12710.592773,-4163.765137", "12817.920898,-4368.141602", "2.308443"
527, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:44:53", "2024-4-10 11:44:55", "12800.764648,-4300.394043", "12776.476562,-3849.260742", "4.517867"
528, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:45:0", "2024-4-10 11:45:1", "12792.929688,-3848.97998", "13143.881836,-4086.499512", "4.237727"
529, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:45:14", "2024-4-10 11:45:15", "13149.579102,-4083.942383", "13210.0,-3778.146484", "3.117078"
530, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:45:20", "2024-4-10 11:45:20", "13191.989258,-3793.241455", "13189.508789,-4100.454102", "3.072228"
531, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:45:59", "2024-4-10 11:46:0", "13171.09668,-4151.185059", "12905.488281,-3961.465088", "3.264067"
532, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:1", "2024-4-10 11:46:2", "12901.69043,-3961.513184", "12575.429688,-4053.88501", "3.390857"
533, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:3", "2024-4-10 11:46:4", "12574.076172,-4051.773193", "12287.796875,-4022.307617", "2.877915"
534, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:13", "2024-4-10 11:46:14", "12272.609375,-4005.124268", "12707.542969,-3917.108887", "4.437491"
535, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:15", "2024-4-10 11:46:16", "12710.361328,-3917.067383", "13091.922852,-3952.932129", "3.832434"
536, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:17", "2024-4-10 11:46:17", "13092.577148,-3949.961182", "13210.0,-3759.72168", "2.235601"
537, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:23", "2024-4-10 11:46:24", "13182.587891,-3765.118164", "12646.229492,-3923.248535", "5.591824"
538, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:25", "2024-4-10 11:46:25", "12647.350586,-3923.841797", "12303.522461,-4005.004639", "3.532776"
539, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:35", "2024-4-10 11:46:35", "12267.56543,-4027.386963", "12230.0,-4230.0", "2.06066"
540, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:42", "2024-4-10 11:46:43", "12262.634766,-4197.028809", "12678.462891,-4076.313232", "4.329961"
541, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:44", "2024-4-10 11:46:45", "12677.555664,-4073.956787", "13047.835938,-3919.366943", "4.012545"
542, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:46", "2024-4-10 11:46:46", "13046.37793,-3913.942139", "13210.0,-3784.980469", "2.083343"
543, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:58", "2024-4-10 11:46:59", "13225.780273,-3817.729736", "12867.688477,-3817.131348", "3.580917"
544, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:46:59", "2024-4-10 11:47:0", "12869.68457,-3817.230957", "12470.650391,-3917.422607", "4.114195"
545, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:1", "2024-4-10 11:47:1", "12469.255859,-3917.889893", "12277.460938,-3971.566162", "1.991642"
546, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:1", "2024-4-10 11:47:1", "12277.303711,-3971.740234", "12148.316406,-3970.0", "1.28999"
547, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:9", "2024-4-10 11:47:10", "12178.206055,-3939.164062", "12730.457031,-3983.223633", "5.54005"
548, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:11", "2024-4-10 11:47:12", "12729.09668,-3984.8125", "13146.131836,-4020.989014", "4.186016"
549, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:25", "2024-4-10 11:47:26", "13150.894531,-3991.638672", "12593.300781,-4077.383545", "5.641482"
550, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:27", "2024-4-10 11:47:28", "12591.869141,-4077.171387", "12266.129883,-4072.072021", "3.257793"
551, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:37", "2024-4-10 11:47:38", "12254.726562,-4026.718994", "12809.373047,-4008.394043", "5.549494"
552, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:39", "2024-4-10 11:47:40", "12809.193359,-4007.703613", "13144.675781,-4020.237549", "3.357161"
553, "17", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:47:41", "2024-4-10 11:47:41", "13145.265625,-4013.291748", "13210.0,-3986.754395", "0.699625"
